base_element,solute_element,nominal_solute_fraction,actual_solute_fraction,seed,a0_mix,E0_eV,V0_A3,Tm_linear_K,hydro_fit,normal_fit,shear_fit,B_eVA3,C11_eVA3,C12_eVA3,C44_eVA3,GV_eVA3,GR_eVA3,G_eVA3,B_over_G,B_GPa,C11_GPa,C12_GPa,C44_GPa,GV_GPa,GR_GPa,G_GPa,born_c1,born_c2,born_c3,born_stable,status
W,Mo,0.3,0.296875,52,3.1639999999999997,-1581.2183345216117,2053.1064416669074,3457.796875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.33420154e-04, 4.61685594e-04, 2.00871085e-04, 4.80013550e-05,
       5.37002275e-05, 2.05938301e-04, 4.53849004e-04, 7.95416489e-04]), 'a2': np.float64(8.14481874108955)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.58807137e-04, 8.79294037e-05, 3.80985168e-05, 8.92027969e-06,
       1.09445552e-05, 4.13593354e-05, 9.08556797e-05, 1.59044266e-04]), 'a2': np.float64(1.5892655164556901)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00266554, 0.00148945, 0.00066051, 0.00016521, 0.00016498,
       0.00066001, 0.00148863, 0.00266435]), 'a2': np.float64(1.6667891485629005)}",1.809959720242122,3.1785310329113803,1.125674063907493,0.8333945742814503,0.9106081383696477,0.9011867717997825,0.9058974550847151,1.9979741747622677,289.98751483616365,509.2568109417889,180.35286678335103,133.52453028153084,145.8955070006061,144.38603767518362,145.14077233789484,True,True,True,True,success
W,Mo,0.3,0.296875,62,3.1639999999999997,-1581.2942864750444,2053.4790989805233,3457.796875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.28001295e-04, 4.57783562e-04, 1.98378269e-04, 4.68089468e-05,
       5.47861186e-05, 2.08020745e-04, 4.56861734e-04, 7.99349860e-04]), 'a2': np.float64(8.137481109234756)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.57084430e-04, 8.66344193e-05, 3.72363571e-05, 8.48620540e-06,
       1.13736201e-05, 4.22150058e-05, 9.21343276e-05, 1.60751421e-04]), 'a2': np.float64(1.5892026175843785)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00266604, 0.00148995, 0.00066074, 0.00016517, 0.00016554,
       0.00066161, 0.0014915 , 0.00266844]), 'a2': np.float64(1.668120926393307)}",1.8083291353855013,3.178405235168757,1.1232910854938734,0.8340604631966535,0.9114591078529688,0.9020019215495868,0.9067305147012779,1.9943402213404662,289.7262663426128,509.23665592157084,179.97107155313378,133.6312174467297,146.03184734172524,144.51663906234236,145.2742432020338,True,True,True,True,success
W,Mo,0.35,0.3515625,42,3.1630000000000003,-1567.030738621708,2051.2713013467355,3414.1015625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.25441019e-04, 4.57397949e-04, 1.99074076e-04, 4.75867340e-05,
       5.32969899e-05, 2.04510273e-04, 4.51000726e-04, 7.91060813e-04]), 'a2': np.float64(8.083456845641013)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.57839164e-04, 8.73316036e-05, 3.77774984e-05, 8.79429029e-06,
       1.10033034e-05, 4.14313179e-05, 9.08957792e-05, 1.59026616e-04]), 'a2': np.float64(1.5843627861714875)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00262083, 0.00146518, 0.00064985, 0.00016241, 0.00016303,
       0.00065114, 0.00146717, 0.00262358]), 'a2': np.float64(1.6398142338667772)}",1.7963237434757806,3.168725572342975,1.1101228290421834,0.8199071169333886,0.9036648188201916,0.8925357411535103,0.8981002799868509,2.0001371600753544,287.8027905184832,507.68580297390133,177.86128429077414,131.3636013978207,144.78306457531787,142.99998977045547,143.89152717288667,True,True,True,True,success
W,Mo,0.35,0.3515625,52,3.1630000000000003,-1567.030922675484,2051.1129110263964,3414.1015625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.26972257e-04, 4.58493284e-04, 1.99754966e-04, 4.79042696e-05,
       5.30283484e-05, 2.04004121e-04, 4.50273106e-04, 7.90072224e-04]), 'a2': np.float64(8.086083008172238)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.58146771e-04, 8.75672716e-05, 3.79364777e-05, 8.87370341e-06,
       1.09229380e-05, 4.12669594e-05, 9.06465819e-05, 1.58686000e-04]), 'a2': np.float64(1.5841917079161618)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00262355, 0.00146744, 0.00065156, 0.00016338, 0.00016174,
       0.00064819, 0.00146223, 0.00261647]), 'a2': np.float64(1.6384605981722946)}",1.7969073351493863,3.1683834158323236,1.1111692948079175,0.8192302990861473,0.9029810036565695,0.8918456911745194,0.8974133474155445,2.0023184860402283,287.8962922120377,507.63098345769936,178.0289465892068,131.25516322468167,144.6735053085075,142.8894315761032,143.78146844230534,True,True,True,True,success
W,Mo,0.35,0.3515625,62,3.1630000000000003,-1567.0947292849653,2051.165716870831,3414.1015625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.27617212e-04, 4.59020365e-04, 2.00136123e-04, 4.81108656e-05,
       5.28220485e-05, 2.03605789e-04, 4.49752982e-04, 7.89578417e-04]), 'a2': np.float64(8.08692231502091)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.58837807e-04, 8.80634602e-05, 3.82543160e-05, 9.03036002e-06,
       1.07905822e-05, 4.10125818e-05, 9.02914430e-05, 1.58247896e-04]), 'a2': np.float64(1.5854205035127014)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00262307, 0.00146686, 0.00065093, 0.0001629 , 0.00016264,
       0.00065041, 0.00146607, 0.002622  ]), 'a2': np.float64(1.6399911575512474)}",1.7970938477824245,3.1708410070254027,1.1102202681609357,0.8199955787756237,0.9041214950382678,0.8929019546569152,0.8985117248475916,2.0000783496589913,287.9261748300514,508.02473297300287,177.87689575857576,131.3777745473669,144.85623217130558,143.05866364179312,143.95744790654936,True,True,True,True,success
W,Mo,0.4,0.3984375,42,3.162,-1554.8437591960312,2049.432760724153,3376.6484375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.22580873e-04, 4.56551144e-04, 1.99301748e-04, 4.80609950e-05,
       5.22492376e-05, 2.01961365e-04, 4.46656380e-04, 7.84777182e-04]), 'a2': np.float64(8.037778201766299)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.58706254e-04, 8.80798191e-05, 3.83337600e-05, 9.09982627e-06,
       1.06623057e-05, 4.07122845e-05, 8.97734087e-05, 1.57480904e-04]), 'a2': np.float64(1.5809337496917093)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00258619, 0.00144687, 0.00064223, 0.0001607 , 0.00016067,
       0.00064215, 0.00144672, 0.00258595]), 'a2': np.float64(1.6170270636025283)}",1.7861729337258443,3.1618674993834186,1.0983256508970574,0.8085135318012642,0.8978164887780308,0.8851237208509803,0.8914701048145055,2.0036262843581345,286.1764515121296,506.58701855794715,175.9711679892208,129.53814782524228,143.84605880889063,141.8124532062946,142.82925600759262,True,True,True,True,success
W,Mo,0.4,0.3984375,52,3.162,-1554.8537160812152,2049.3078064341066,3376.6484375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.25148101e-04, 4.58470263e-04, 2.00568380e-04, 4.86875647e-05,
       5.16341647e-05, 2.00762905e-04, 4.44920223e-04, 7.82570943e-04]), 'a2': np.float64(8.039656967648654)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.59289739e-04, 8.85216709e-05, 3.86349211e-05, 9.25004129e-06,
       1.05069218e-05, 4.03979807e-05, 8.93022546e-05, 1.56848904e-04]), 'a2': np.float64(1.5807001168469246)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00258235, 0.00144404, 0.00064046, 0.00015988, 0.0001614 ,
       0.00064363, 0.001449  , 0.00258913]), 'a2': np.float64(1.6168404768755298)}",1.7865904372552563,3.161400233693849,1.09918553903596,0.8084202384377649,0.8974950819942368,0.8848612380618309,0.8911781600280339,2.004751145606009,286.2433429515221,506.51215434159417,176.1089372564861,129.52320058065484,143.79456376541452,141.77039882748085,142.78248129644768,True,True,True,True,success
W,Mo,0.4,0.3984375,62,3.162,-1554.9079232260708,2049.4638678468705,3376.6484375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.21369708e-04, 4.55721064e-04, 1.98787037e-04, 4.78221352e-05,
       5.24657995e-05, 2.02397313e-04, 4.47365812e-04, 7.85867275e-04]), 'a2': np.float64(8.037288599995632)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.58596741e-04, 8.79998504e-05, 3.82835987e-05, 9.07138070e-06,
       1.06879682e-05, 4.07634808e-05, 8.98598654e-05, 1.57606311e-04]), 'a2': np.float64(1.5810325364184161)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00258458, 0.00144573, 0.00064156, 0.00016042, 0.00016086,
       0.00064243, 0.00144691, 0.00258589]), 'a2': np.float64(1.6164989010746735)}",1.7860641333323626,3.1620650728368322,1.0980636635801277,0.8082494505373368,0.8977499521737429,0.8850014035245123,0.8913756778491275,2.003716477481303,286.15901976745255,506.6186733147422,175.9291929938077,129.4958373425367,143.8353984697089,141.79285581021603,142.81412713996247,True,True,True,True,success
W,Mo,0.45,0.453125,42,3.161,-1540.612012442459,2046.8713078212238,3332.953125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.23710695e-04, 4.58904205e-04, 2.01797817e-04, 4.97289997e-05,
       4.98669869e-05, 1.96652346e-04, 4.38062425e-04, 7.72758292e-04]), 'a2': np.float64(7.983557734129879)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.60858227e-04, 8.98282357e-05, 3.95813490e-05, 9.75598264e-06,
       9.94162303e-06, 3.92233282e-05, 8.74797190e-05, 1.54353852e-04]), 'a2': np.float64(1.576070571110544)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00253918, 0.00142072, 0.00063034, 0.00015732, 0.00015921,
       0.00063434, 0.0014272 , 0.00254843]), 'a2': np.float64(1.5904163553313886)}",1.774123940917751,3.152141142221088,1.0851153402660823,0.7952081776656943,0.8905300669904177,0.8760027546335856,0.8832664108120016,2.0085943710762972,284.2459900539981,505.0286843528435,173.85464290457537,127.4063950924948,142.6786453451505,140.35111332303296,141.51487933409175,True,True,True,True,success
W,Mo,0.45,0.453125,52,3.161,-1540.6882590515672,2046.9670686328434,3332.953125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.22594999e-04, 4.58121481e-04, 2.01307972e-04, 4.95000203e-05,
       5.00745670e-05, 1.97043249e-04, 4.38620539e-04, 7.73440138e-04]), 'a2': np.float64(7.98136285341911)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.60609215e-04, 8.96232362e-05, 3.94357156e-05, 9.68069346e-06,
       1.00319849e-05, 3.94101913e-05, 8.77807586e-05, 1.54777313e-04]), 'a2': np.float64(1.576929238142324)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00254257, 0.00142329, 0.0006321 , 0.00015824, 0.00015808,
       0.00063169, 0.00142252, 0.00254131]), 'a2': np.float64(1.5892365074973909)}",1.7736361896486912,3.153858476284648,1.0835250463307127,0.7946182537486954,0.8908376382400043,0.8760473997708812,0.8834425190054427,2.0076418685908464,284.1678436859928,505.30383160151746,173.59984972823045,127.31187886170818,142.7279236916823,140.3582662625537,141.543094977118,True,True,True,True,success
W,Mo,0.45,0.453125,62,3.161,-1540.5855855433138,2046.8471631207624,3332.953125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.25922016e-04, 4.60491724e-04, 2.02809878e-04, 5.02124228e-05,
       4.94168946e-05, 1.95778085e-04, 4.36765774e-04, 7.71009107e-04]), 'a2': np.float64(7.985830921725702)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.61317601e-04, 9.01546671e-05, 3.97902494e-05, 9.85588061e-06,
       9.84941627e-06, 3.90424579e-05, 8.72139726e-05, 1.54008007e-04]), 'a2': np.float64(1.5766336267052279)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00254079, 0.00142183, 0.00063112, 0.00015779, 0.00015846,
       0.00063253, 0.00142412, 0.00254407]), 'a2': np.float64(1.589603036176288)}",1.7746290937168228,3.1532672534104558,1.0853100138700063,0.794801518088144,0.8904723587609762,0.875840310579753,0.8831563346703646,2.0094167069290148,284.32692445445855,505.2091072548461,173.88583305426476,127.34124104571727,142.6693994675466,140.32508691650912,141.49724319202787,True,True,True,True,success
W,Mo,0.5,0.5,42,3.16,-1528.4129170196538,2044.8305126361279,3295.5,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.23194586e-04, 4.59746714e-04, 2.03106456e-04, 5.07260926e-05,
       4.83145898e-05, 1.93132346e-04, 4.32288400e-04, 7.64569078e-04]), 'a2': np.float64(7.940120046209372)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.62003063e-04, 9.07681220e-05, 4.02534061e-05, 1.01162994e-05,
       9.55094141e-06, 3.84216960e-05, 8.62523095e-05, 1.52689547e-04]), 'a2': np.float64(1.5734684732378952)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00250833, 0.00140508, 0.00062436, 0.00015639, 0.0001561 ,
       0.00062376, 0.00140412, 0.00250699]), 'a2': np.float64(1.5676145596633662)}",1.7644711213798603,3.1469369464757904,1.0732382088318952,0.7838072798316831,0.8850241154277889,0.8685996419658081,0.8768118786967984,2.0123713697884495,282.6994378751571,504.1948802775252,171.95171667397307,125.5797698959166,141.7964946582604,139.16500391928682,140.4807492887736,True,True,True,True,success
W,Mo,0.5,0.5,52,3.16,-1528.3885620401563,2044.8623037666132,3295.5,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.22275570e-04, 4.59002829e-04, 2.02576275e-04, 5.04431686e-05,
       4.86140586e-05, 1.93706804e-04, 4.33087769e-04, 7.65492527e-04]), 'a2': np.float64(7.940032228819985)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.61768930e-04, 9.06061898e-05, 4.01578780e-05, 1.00753275e-05,
       9.58289712e-06, 3.84654804e-05, 8.62932764e-05, 1.52712973e-04]), 'a2': np.float64(1.5723938960340431)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00251315, 0.00140831, 0.00062642, 0.00015746, 0.00015468,
       0.00062046, 0.00139855, 0.00249897]), 'a2': np.float64(1.566678694584195)}",1.764451606404441,3.1447877920680862,1.0742835135726188,0.7833393472920975,0.8841044640743518,0.8678063103557168,0.8759553872150343,2.0143167473565566,282.6963112314199,503.85054778287395,172.1191929556929,125.50479883841304,141.649150268484,139.03789818346382,140.3435242259739,True,True,True,True,success
W,Mo,0.5,0.5,62,3.16,-1528.4196281122609,2045.3001798108735,3295.5,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.14242403e-04, 4.53145537e-04, 1.98783904e-04, 4.85964352e-05,
       5.03924757e-05, 1.97239086e-04, 4.38389723e-04, 7.72637794e-04]), 'a2': np.float64(7.935675150132112)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.59283952e-04, 8.87382513e-05, 3.89110867e-05, 9.45029980e-06,
       1.02135030e-05, 3.97320983e-05, 8.82072769e-05, 1.55280245e-04]), 'a2': np.float64(1.5728050250863268)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00250536, 0.00140316, 0.00062323, 0.00015587, 0.00015658,
       0.00062465, 0.00140525, 0.00250805]), 'a2': np.float64(1.5669804492245611)}",1.7634833666960248,3.1456100501726536,1.0724200249577105,0.7834902246122806,0.884732139810357,0.8682946167700796,0.8765133782902184,2.0119297781124406,282.5411821290044,503.9822880540141,171.82062916649963,125.52897204991366,141.7497150074511,139.1161334955517,140.43292425150142,True,True,True,True,success
W,Mo,0.55,0.546875,42,3.159,-1516.1901968952366,2042.9207069699455,3258.046875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.17925224e-04, 4.57051382e-04, 2.02093560e-04, 5.05817016e-05,
       4.78109750e-05, 1.91535936e-04, 4.29062378e-04, 7.59204970e-04]), 'a2': np.float64(7.886835134976904)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.62170121e-04, 9.10138984e-05, 4.04922315e-05, 1.02689927e-05,
       9.34148681e-06, 3.79495203e-05, 8.54726945e-05, 1.51568903e-04]), 'a2': np.float64(1.568680526293687)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00247323, 0.00138635, 0.00061638, 0.00015445, 0.00015412,
       0.00061568, 0.00138522, 0.00247159]), 'a2': np.float64(1.5453671184573283)}",1.7526300299948676,3.137361052587374,1.0602645186986144,0.7726835592286642,0.8790294423149504,0.860831494564706,0.8699304684398281,2.0146782916318724,280.80228589697793,502.66065294639697,169.87310237226845,123.79755338726977,140.83604214718758,137.92040950398942,139.3782258255885,True,True,True,True,success
W,Mo,0.55,0.546875,52,3.159,-1516.2137381365192,2043.0491302727808,3258.046875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.15461865e-04, 4.55229449e-04, 2.00889954e-04, 4.99798742e-05,
       4.84330212e-05, 1.92822904e-04, 4.31113156e-04, 7.62178053e-04]), 'a2': np.float64(7.88947248910393)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.60943119e-04, 9.00943468e-05, 3.98809917e-05, 9.96262990e-06,
       9.64479022e-06, 3.85518439e-05, 8.63699433e-05, 1.52755841e-04]), 'a2': np.float64(1.5684802767240087)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00247537, 0.0013881 , 0.00061775, 0.0001553 , 0.00015283,
       0.00061259, 0.00137988, 0.00246378]), 'a2': np.float64(1.5436322608059456)}",1.7532161086897622,3.1369605534480174,1.0613438863106346,0.7718161304029728,0.8782130116692602,0.8599821380066979,0.869097574837979,2.0172833976859326,280.89618605526886,502.5964859106242,170.04603612759118,123.65857596879671,140.70523553788462,137.78432758199304,139.24478155993882,True,True,True,True,success
W,Mo,0.55,0.546875,62,3.159,-1516.2282885628974,2042.8075595607258,3258.046875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.18658431e-04, 4.57618118e-04, 2.02473783e-04, 5.07666100e-05,
       4.76618260e-05, 1.91324080e-04, 4.28940075e-04, 7.59407537e-04]), 'a2': np.float64(7.891671729784105)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.61849600e-04, 9.07703177e-05, 4.03292246e-05, 1.01854419e-05,
       9.42371562e-06, 3.81168719e-05, 8.57271301e-05, 1.51907715e-04]), 'a2': np.float64(1.5687829392208905)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00247014, 0.00138432, 0.00061524, 0.00015399, 0.0001544 ,
       0.00061612, 0.00138576, 0.00247225]), 'a2': np.float64(1.5446144710327976)}",1.7537048288409123,3.137565878441781,1.061774304040478,0.7723072355163988,0.8785426561900997,0.8603719284047321,0.869457292297416,2.0170108921704473,280.97448765529754,502.6934696659236,170.11499664998448,123.73725968190536,140.75805041233102,137.84677888826732,139.30241465029917,True,True,True,True,success
W,Mo,0.6,0.6015625,42,3.158,-1501.9806539820543,2040.2563480322713,3214.3515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.18914195e-04, 4.59191227e-04, 2.04380280e-04, 5.21063489e-05,
       4.56766668e-05, 1.86843574e-04, 4.21612108e-04, 7.49014974e-04]), 'a2': np.float64(7.841072771623957)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.64074541e-04, 9.25433719e-05, 4.15736829e-05, 1.08347276e-05,
       8.73484595e-06, 3.67018677e-05, 8.35575146e-05, 1.48969793e-04]), 'a2': np.float64(1.5651854360879975)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00242751, 0.0013615 , 0.00060558, 0.00015176, 0.0001516 ,
       0.00060525, 0.00136094, 0.00242668]), 'a2': np.float64(1.5168404525712087)}",1.7424606159164349,3.130370872175995,1.0485054877866549,0.7584202262856043,0.8714252126492307,0.8507822355140564,0.8611037240816435,2.0235200094794012,279.172966148608,501.54070258336844,167.98909793122783,121.5123155296641,139.6177102482266,136.31034071325806,137.96402548074232,True,True,True,True,success
W,Mo,0.6,0.6015625,52,3.158,-1501.9728780917046,2040.6051881020737,3214.3515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.11992567e-04, 4.54038245e-04, 2.00959636e-04, 5.04027601e-05,
       4.73537304e-05, 1.90160678e-04, 4.26513432e-04, 7.55396481e-04]), 'a2': np.float64(7.838323188267257)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.61389585e-04, 9.05313592e-05, 4.02329268e-05, 1.01657599e-05,
       9.40371032e-06, 3.80428759e-05, 8.55710955e-05, 1.51651195e-04]), 'a2': np.float64(1.5651680309821958)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00242518, 0.00136008, 0.00060489, 0.00015152, 0.00015162,
       0.00060507, 0.00136034, 0.00242543]), 'a2': np.float64(1.5157181945767384)}",1.7418495973927237,3.1303360619643916,1.0476063651068896,0.7578590972883692,0.8712613977445219,0.8504737887345828,0.8608675932395524,2.023365278321055,279.07507018925145,501.53512537264885,167.84504259755275,121.42241275360178,139.59146420718028,136.26092209137468,137.9261931492775,True,True,True,True,success
W,Mo,0.6,0.6015625,62,3.158,-1501.9174611113388,2040.1318968329135,3214.3515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.21394677e-04, 4.60942666e-04, 2.05476926e-04, 5.26265476e-05,
       4.51839686e-05, 1.85830909e-04, 4.19980752e-04, 7.46572183e-04]), 'a2': np.float64(7.841090018611071)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.64649464e-04, 9.29770680e-05, 4.18649121e-05, 1.09800677e-05,
       8.58438031e-06, 3.63941273e-05, 8.30929034e-05, 1.48337387e-04]), 'a2': np.float64(1.5649101607598135)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00242519, 0.00135959, 0.00060418, 0.00015098, 0.00015263,
       0.00060767, 0.00136519, 0.00243315]), 'a2': np.float64(1.5181444317063728)}",1.742464448580238,3.129820321519627,1.0487865121105437,0.7590722158531864,0.8716500913937285,0.8511631127298828,0.8614066020618056,2.0228129717250725,279.1735802090421,501.4524946443485,168.03412299138893,121.61677577388264,139.6537397949215,136.3713639703173,138.0125518826194,True,True,True,True,success
